Resultado da Query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emissão:30/10/2025 20:07:11,Total de registros:434,Usuário: 0 - SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_TYPE_MOD,DATA_TYPE_OWNER,DATA_LENGTH,DATA_PRECISION,DATA_SCALE,NULLABLE,COLUMN_ID,DEFAULT_LENGTH,DATA_DEFAULT,NUM_DISTINCT,LOW_VALUE,HIGH_VALUE,DENSITY,NUM_NULLS,NUM_BUCKETS,LAST_ANALYZED,SAMPLE_SIZE,CHARACTER_SET_NAME,CHAR_COL_DECL_LENGTH,GLOBAL_STATS,USER_STATS,AVG_COL_LEN,CHAR_LENGTH,CHAR_USED,V80_FMT_IMAGE,DATA_UPGRADED,HISTOGRAM,DEFAULT_ON_NULL,IDENTITY_COLUMN,EVALUATION_EDITION,UNUSABLE_BEFORE,UNUSABLE_BEGINNING,COLLATION
SATISTST,TGFPRO,CONESTORIGPROD,CHAR,,,"1,00",,,Y,388,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,GERIMPNRETREINFAQ,CHAR,,,"1,00",,,Y,389,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PRODALIADRCST,CHAR,,,"1,00",,,Y,390,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TIPUTILCOM,NUMBER,,,"22,00","5,00","0,00",Y,391,,,"1,00",C107,C107,"1,00","3.317,00","1,00",30/10/2025 05:26,"1,00",,,YES,NO,"2,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PRODINTERNO,VARCHAR2,,,"1,00",,,Y,392,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_CODPRODAGROTIS,NUMBER,,,"22,00","10,00","0,00",Y,393,,,"197,00",C102,C23048,"0,00","3.062,00","197,00",30/10/2025 05:26,"256,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,CALCFUSTPRO,CHAR,,,"1,00",,,Y,394,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CALCFUNTTELPRO,CHAR,,,"1,00",,,Y,395,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODBARDIFGTIN,VARCHAR2,,,"30,00",,,Y,396,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,30,YES,NO,"0,00","30,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODBARTRIBDIFGTIN,VARCHAR2,,,"30,00",,,Y,397,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,30,YES,NO,"0,00","30,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,WMSPRODRASTSERMED,CHAR,,,"1,00",,,Y,398,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,STATUSNCM,VARCHAR2,,,"1,00",,,Y,399,,,"2,00",4E,53,"0,00","1.670,00","2,00",30/10/2025 05:26,"1.648,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_DENSIDADE,FLOAT,,,"22,00","126,00",,Y,400,,,"28,00",C061,C1023B,"0,00","3.109,00","28,00",30/10/2025 05:26,"209,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,AD_GARANTIAS,VARCHAR2,,,"100,00",,,Y,401,,,"99,00",284B324F292C202853292C20284D67292C202842292C20284D6E292C20284D6F292C20285A6E29,5A6E20343725,"0,00","3.190,00","99,00",30/10/2025 05:26,"128,00",CHAR_CS,100,YES,NO,"2,00","100,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_TEORESGARANTIA,VARCHAR2,,,"100,00",,,Y,402,,,"94,00",4220302C3225207C204D6E203525207C204D6F20302C3125207C204E20313025207C205A6E203525,5A6E20343725,"0,00","3.196,00","94,00",30/10/2025 05:26,"122,00",CHAR_CS,100,YES,NO,"2,00","100,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_CODVOLSEP,VARCHAR2,,,"100,00",,,Y,403,,,"2,00",4358,504C,"0,05","3.307,00","2,00",30/10/2025 05:26,"11,00",CHAR_CS,100,YES,NO,"2,00","100,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_QTDVOLLT,FLOAT,,,"22,00","126,00",,Y,404,,,"10,00",C00B,C20B,"0,00","3.051,00","10,00",30/10/2025 05:26,"267,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,AD_COMPOSICAO,VARCHAR2,,,"4.000,00",,,Y,405,,,"73,00",436C6F7265746F20646520616DF46E696F2C20636C6F7265746F20646520706F74E17373696F2C204D41502C207572E969612C20E16369646F20686964726F78,E16775612C20E16369646F20666F7366F37269636F2E,"0,00","3.175,00","67,00",30/10/2025 05:26,"143,00",CHAR_CS,4000,YES,NO,"6,00","4.000,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_CABETIQUETA,VARCHAR2,,,"4.000,00",,,Y,406,,,"74,00",2246455254494C495A414E5445204D494E4552414C2053494D504C455320454D20534F4C55C7C34F20284143455441544F20444520504F54C15353494F29090A,464552544C495A414E5445204F5247414E4F4D494E4552414C20434C41535345204109090909090A5245472E204D415041204EBA204D47203030313635302D30,"0,00","3.175,00","50,00",30/10/2025 05:26,"143,00",CHAR_CS,4000,YES,NO,"6,00","4.000,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_NOMEETIQUETA,VARCHAR2,,,"100,00",,,Y,407,,,"65,00",44455048454E534F52,5649544150484F4C205A494E434F203231,"0,01","3.230,00","65,00",30/10/2025 05:26,"88,00",CHAR_CS,100,YES,NO,"2,00","100,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_DESCRPRODMAPA,VARCHAR2,,,"100,00",,,Y,408,,,"59,00",44455048454E534F52,5649544150484F4C205A494E434F,"0,00","3.107,00","59,00",30/10/2025 05:26,"211,00",CHAR_CS,100,YES,NO,"2,00","100,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_RODAPEET,VARCHAR2,,,"100,00",,,Y,409,,,"14,00",434F4D54C94D203420554E4944414445532044452035204C4954524F532E,5649544150484F4C204C47,"0,00","3.213,00","14,00",30/10/2025 05:26,"105,00",CHAR_CS,100,YES,NO,"2,00","100,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,BLOQVENDAFRAC,VARCHAR2,,,"1,00",,,Y,410,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_IMPETIQ,VARCHAR2,,,"10,00",,,Y,411,,,"1,00",53,53,"0,01","3.279,00","1,00",30/10/2025 05:26,"39,00",CHAR_CS,10,YES,NO,"2,00","10,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TPIRRFEXT,NUMBER,,,"22,00","5,00","0,00",Y,412,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODNATREND,NUMBER,,,"22,00","10,00","0,00",Y,413,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,INDTIPREFBCICMSST,CHAR,,,"1,00",,,Y,414,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODVOLKANBAN,VARCHAR2,,,"6,00",,,Y,415,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,6,YES,NO,"0,00","6,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CALRUPTURAESTOQUE,CHAR,,,"1,00",,,Y,416,"3,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PERCINDMISTURA,FLOAT,,,"22,00","126,00",,Y,417,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,OPEEXPFETHAB,CHAR,,,"1,00",,,Y,418,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,OPEINTESTFETHAB,CHAR,,,"1,00",,,Y,419,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,OPEINTFETHAB,CHAR,,,"1,00",,,Y,420,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_CODBENEFOUTRAUF,VARCHAR2,,,"100,00",,,Y,421,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,100,YES,NO,"0,00","100,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,SERVDESPNTRIB,CHAR,,,"1,00",,,Y,422,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_APINDICADOR,VARCHAR2,,,"10,00",,,Y,423,,,"2,00",4E,53,"0,17","3.315,00","2,00",30/10/2025 05:26,"3,00",CHAR_CS,10,YES,NO,"2,00","10,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_CONTHOMOL,VARCHAR2,,,"10,00",,,Y,424,,,"1,00",4E,4E,"0,25","3.316,00","1,00",30/10/2025 05:26,"2,00",CHAR_CS,10,YES,NO,"2,00","10,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_TIPOCADASTRO,VARCHAR2,,,"100,00",,,Y,425,,,"1,00",496E73756D6F20486F6D6F6C6F6761646F,496E73756D6F20486F6D6F6C6F6761646F,"0,08","3.312,00","1,00",30/10/2025 05:26,"6,00",CHAR_CS,100,YES,NO,"2,00","100,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_CODCADINSU,NUMBER,,,"22,00","10,00","0,00",Y,426,,,"6,00",C126,C12B,"0,17","3.312,00","1,00",30/10/2025 05:26,"6,00",,,YES,NO,"2,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,AD_CODCONT_EMAIL,NUMBER,,,"22,00","10,00","0,00",Y,427,,,"1,00",C102,C102,"0,08","3.312,00","1,00",30/10/2025 05:26,"6,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,AD_CODSOLICIT,NUMBER,,,"22,00","10,00","0,00",Y,428,,,"1,00",C102,C102,"0,08","3.312,00","1,00",30/10/2025 05:26,"6,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,AD_CODCAD,NUMBER,,,"22,00","10,00","0,00",Y,429,,,"6,00",C138,C14B,"0,17","3.312,00","1,00",30/10/2025 05:26,"6,00",,,YES,NO,"2,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,AD_NOTPRODUCAO,VARCHAR2,,,"10,00",,,Y,430,,,"2,00",4E,53,"0,06","3.309,00","2,00",30/10/2025 05:26,"9,00",CHAR_CS,10,YES,NO,"2,00","10,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_BRINDE,VARCHAR2,,,"10,00",,,Y,431,,,"1,00",53,53,"0,01","3.231,00","1,00",30/10/2025 05:26,"87,00",CHAR_CS,10,YES,NO,"2,00","10,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODIGONFCOM,VARCHAR2,,,"10,00",,,Y,432,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,10,YES,NO,"0,00","10,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_DESCRPROD_ALEATORIO,VARCHAR2,,,"100,00",,,Y,433,,,"3.318,00",4161616373756B76,5A7A7A6C62696B62,"0,00","0,00","254,00",30/10/2025 05:26,"3.318,00",CHAR_CS,100,YES,NO,"9,00","100,00",B,NO,YES,HEIGHT BALANCED,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,AD_TIPOPROD,VARCHAR2,,,"10,00",,,Y,434,,,"1,00",4441,4441,"0,25","3.316,00","1,00",30/10/2025 05:26,"2,00",CHAR_CS,10,YES,NO,"2,00","10,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
,,,,,,"37.260,00","10.617,00","6,00",,,"448,00",,"17.604,00",,,"8,96","971.817,00","3.381,00",,"468.195,00",,,,,"519,00","24.781,00",,,,,,,,,,
